c1limpo c2limpa c3limpei c4limpou c5limparei c6limpará 
c1boto c2bota c3botei c4botou c5botarei c6botará 
c1deito c2deita c3deitei c4deitou c5deitarei c6deitará 
c1embebo c2embebe c3embebi c4embebeu c5embeberei c6embeberá 
c1constic2constitui c3constic4constitui nósconstituímos vósconstituís elesconstituem Pretérito Imperfeito euconstituía tuconstituías eleconstituía nósconstituíamos vósconstituíeis elesconstituíam Pretérito Perfeito euconstituí tuconstituíste eleconstituiu c5constic6constitui nósconstituímos vósconstituís elesconstituem Pretérito Imperfeito euconstituía tuconstituías eleconstituía nósconstituíamos vósconstituíeis elesconstituíam Pretérito Perfeito euconstituí tuconstituíste eleconstituiu nósconstituímos vósconstituístes elesconstituíram Pretérito Mais-que-perfeito euconstituíra tuconstituíras eleconstituíra nósconstituíramos vósconstituíreis elesconstituíram Futuro do Presente euconstituirei tuconstituirás eleconstituirá 
c1coloco c2coloca c3coloquei c4colocou c5colocarei c6colocará 
c1confio c2confia c3confiei c4confiou c5confiarei c6confiará 
c1classifico c2classifica c3classifiquei c4classificou c5classificarei c6classificará 
c1adscrevo c2adscreve c3adscrevi c4adscreveu c5adscreverei c6adscreverá 
c1aposto c2aposta c3apostei c4apostou c5apostarei c6apostará 
c1elejo c2jo tueleges eleelege c3elegi c4gi tuelegeste eleelegeu c5elegerei c6gerei tuelegerás eleelegerá 
c1espalho c2espalha c3espalhei c4espalhou c5espalharei c6espalhará 
c1goteio c2goteia c3goteei c4goteou c5gotearei c6goteará 
c1estampilho c2estampilha c3estampilhei c4estampilhou c5estampilharei c6estampilhará 
c1aporc2aportuguesa c3aporc4aportuguesa nósaportuguesamos vósaportuguesais elesaportuguesam Pretérito Imperfeito euaportuguesava tuaportuguesavas eleaportuguesava nósaportuguesávamos vósaportuguesáveis elesaportuguesavam Pretérito Perfeito euaportuguesei tuaportuguesaste eleaportuguesou c5aporc6aportuguesa nósaportuguesamos vósaportuguesais elesaportuguesam Pretérito Imperfeito euaportuguesava tuaportuguesavas eleaportuguesava nósaportuguesávamos vósaportuguesáveis elesaportuguesavam Pretérito Perfeito euaportuguesei tuaportuguesaste eleaportuguesou nósaportuguesamos vósaportuguesastes elesaportuguesaram Pretérito Mais-que-perfeito euaportuguesara tuaportuguesaras eleaportuguesara nósaportuguesáramos vósaportuguesáreis elesaportuguesaram Futuro do Presente euaportuguesarei tuaportuguesarás eleaportuguesará 
c1afeto c2afeta c3afetei c4afetou c5afetarei c6afetará 
c1comprovo c2comprova c3comprovei c4comprovou c5comprovarei c6comprovará 
c1pesponto c2pesponta c3pespontei c4pespontou c5pespontarei c6pespontará 
c1boto c2bota c3botei c4botou c5botarei c6botará 
c1compito c2compete c3competi c4competiu c5competirei c6competirá 
c1clamo c2clama c3clamei c4clamou c5clamarei c6clamará 
c1avigoro c2avigora c3avigorei c4avigorou c5avigorarei c6avigorará 
c1abnoito c2abnoita c3abnoitei c4abnoitou c5abnoitarei c6abnoitará 
c1abarroto c2abarrota c3abarrotei c4abarrotou c5abarrotarei c6abarrotará 
c1aleiloo c2aleiloa c3aleiloei c4aleiloou c5aleiloarei c6aleiloará 
c1alardo c2alarda c3alardei c4alardou c5alardarei c6alardará 
c1comento c2comenta c3comentei c4comentou c5comentarei c6comentará 
c1agrado c2agrada c3agradei c4agradou c5agradarei c6agradará 
c1preambulo c2preambula c3preambulei c4preambulou c5preambularei c6preambulará 
c1aviso c2avisa c3avisei c4avisou c5avisarei c6avisará 
c1acautelo c2acautela c3acautelei c4i tuacautelaste eleacautelou c5acautelarei c6acautelará 
c1precautelo c2precautela c3precautelei c4i tuprecautelaste eleprecautelou c5precautelarei c6precautelará 
c1acautelo c2acautela c3acautelei c4i tuacautelaste eleacautelou c5acautelarei c6acautelará 
c1acurto c2acurta c3acurtei c4acurtou c5acurtarei c6acurtará 
c1precinjo c2precinge c3precingi c4precingiu c5precingirei c6precingirá 
c1abarco c2abarca c3abarquei c4abarcou c5abarcarei c6abarcará 
c1aforro c2aforra c3aforrei c4aforrou c5aforrarei c6aforrará 
c1agaloo c2agaloa c3agaloei c4agaloou c5agaloarei c6agaloará 
c1arrumo c2arruma c3arrumei c4arrumou c5arrumarei c6arrumará 
c1aconselho c2aconselha c3aconselhei c4aconselhou c5aconselharei c6aconselhará 
c1abarroto c2abarrota c3abarrotei c4abarrotou c5abarrotarei c6abarrotará 
c1predetermino c2predetermina c3predeterminei c4predeterminou c5predeterminarei c6predeterminará 
c1bandarreio c2bandarreia c3bandarreei c4bandarreou c5bandarrearei c6bandarreará 
c1preiteio c2preiteia c3preiteei c4preiteou c5preitearei c6preiteará 
c1adoutrino c2adoutrina c3adoutrinei c4adoutrinou c5adoutrinarei c6adoutrinará 
c1discorro c2discorre c3discorri c4discorreu c5discorrerei c6discorrerá 
c1anistio c2anistia c3anistiei c4anistiou c5anistiarei c6anistiará 
c1afuzilo c2afuzila c3afuzilei c4afuzilou c5afuzilarei c6afuzilará 
c1abrevio c2abrevia c3abreviei c4abreviou c5abreviarei c6abreviará 
c1planejo c2planeja c3planejei c4planejou c5planejarei c6planejará 
c1aperto c2aperta c3apertei c4apertou c5apertarei c6apertará 
c1achato c2achata c3achatei c4achatou c5achatarei c6achatará 
c1fado c2fada c3fadei c4fadou c5fadarei c6fadará 
c1anteponho c2antepõe c3antepus c4antepôs c5anteporei c6anteporá 
c1aponto c2aponta c3apontei c4apontou c5apontarei c6apontará 
c1apresento c2apresenta c3apresentei c4apresentou c5apresentarei c6apresentará 
c1aduzo c2aduz c3aduzi c4aduziu c5aduzirei c6aduzirá 
c1apresento c2apresenta c3apresentei c4apresentou c5apresentarei c6apresentará 
c1apresento c2apresenta c3apresentei c4apresentou c5apresentarei c6apresentará 
c1adoto c2adota c3adotei c4adotou c5adotarei c6adotará 
c1apresento c2apresenta c3apresentei c4apresentou c5apresentarei c6apresentará 
c1apresento c2apresenta c3apresentei c4apresentou c5apresentarei c6apresentará 
c1administro c2administra c3administrei c4administrou c5administrarei c6administrará 
c1presido c2preside c3presidi c4presidiu c5presidirei c6presidirá 
c1apresilho c2apresilha c3apresilhei c4apresilhou c5apresilharei c6apresilhará 
c1adscrevo c2adscreve c3adscrevi c4adscreveu c5adscreverei c6adscreverá 
c1comprimo c2comprime c3comprimi c4comprimiu c5comprimirei c6comprimirá 
c1acho c2acha c3achei c4achou c5acharei c6achará 
c1prestaciono c2prestaciona c3prestacionei c4prestacionou c5prestacionarei c6prestacionará 
c1pratico c2pratica c3pratiquei c4praticou c5praticarei c6praticará 
c1conjecc2conjectura c3conjecc4conjectura nósconjecturamos vósconjecturais elesconjecturam Pretérito Imperfeito euconjecturava tuconjecturavas eleconjecturava nósconjecturávamos vósconjecturáveis elesconjecturavam Pretérito Perfeito euconjecturei tuconjecturaste eleconjecturou c5conjecc6conjectura nósconjecturamos vósconjecturais elesconjecturam Pretérito Imperfeito euconjecturava tuconjecturavas eleconjecturava nósconjecturávamos vósconjecturáveis elesconjecturavam Pretérito Perfeito euconjecturei tuconjecturaste eleconjecturou nósconjecturamos vósconjecturastes elesconjecturaram Pretérito Mais-que-perfeito euconjecturara tuconjecturaras eleconjecturara nósconjecturáramos vósconjecturáreis elesconjecturaram Futuro do Presente euconjecturarei tuconjecturarás eleconjecturará 
c1antevejo c2antevê c3antevi c4anteviu c5anteverei c6anteverá 
c1clamo c2clama c3clamei c4clamou c5clamarei c6clamará 
c1afirmo c2afirma c3afirmei c4afirmou c5afirmarei c6afirmará 
c1alego c2alega c3aleguei c4alegou c5alegarei c6alegará 
c1omito c2omite c3omiti c4omitiu c5omitirei c6omitirá 
c1abstraio c2abstrai c3abstraí c4abstraiu c5abstrairei c6abstrairá 
c1chuto c2chuta c3chutei c4chutou c5chutarei c6chutará 
c1adultero c2adultera c3adulterei c4adulterou c5adulterarei c6adulterará 
c1acrisolo c2acrisola c3acrisolei c4acrisolou c5acrisolarei c6acrisolará 
c1convivo c2convive c3convivi c4conviveu c5conviverei c6conviverá 
c1caracterizo c2caracteriza c3caracterizei c4caracterizou c5caracterizarei c6caracterizará 
c1aproo c2aproa c3aproei c4aproou c5aproarei c6aproará 
c1insto c2insta c3instei c4instou c5instarei c6instará 
c1procuro c2procura c3procurei c4procurou c5procurarei c6procurará 
c1apresento c2apresenta c3apresentei c4apresentou c5apresentarei c6apresentará 
c1financio c2financia c3financiei c4financiou c5financiarei c6financiará 
c1dou c2dá c3dei c4deu c5darei c6dará 
c1consumo c2consuma c3consumei c4consumou c5consumarei c6consumará 
c1juro c2jura c3jurei c4jurou c5jurarei c6jurará 
c1ensino c2ensina c3ensinei c4ensinou c5ensinarei c6ensinará 
c1apregoo c2apregoa c3apregoei c4apregoou c5apregoarei c6apregoará 
c1derribo c2derriba c3derribei c4derribou c5derribarei c6derribará 
c1adultero c2adultera c3adulterei c4adulterou c5adulterarei c6adulterará 
c1analiso c2analisa c3analisei c4analisou c5analisarei c6analisará 
c1abro c2abre c3abri c4abriu c5abrirei c6abrirá 
c1condiciono c2condiciona c3condicionei c4condicionou c5condicionarei c6condicionará 
c1alijo c2alija c3alijei c4alijou c5alijarei c6alijará 
c1anuncio c2anuncia c3anunciei c4anunciou c5anunciarei c6anunciará 
c1anuncio c2anuncia c3anunciei c4anunciou c5anunciarei c6anunciará 
c1peço c2pede c3pedi c4pediu c5pedirei c6pedirá 
c1dou c2dá c3dei c4deu c5darei c6dará 
c1declamo c2declama c3declamei c4declamou c5declamarei c6declamará 
c1acenc2acentua c3acenc4acentua nósacentuamos vósacentuais elesacentuam Pretérito Imperfeito euacentuava tuacentuavas eleacentuava nósacentuávamos vósacentuáveis elesacentuavam Pretérito Perfeito euacentuei tuacentuaste eleacentuou c5acenc6acentua nósacentuamos vósacentuais elesacentuam Pretérito Imperfeito euacentuava tuacentuavas eleacentuava nósacentuávamos vósacentuáveis elesacentuavam Pretérito Perfeito euacentuei tuacentuaste eleacentuou nósacentuamos vósacentuastes elesacentuaram Pretérito Mais-que-perfeito euacentuara tuacentuaras eleacentuara nósacentuáramos vósacentuáreis elesacentuaram Futuro do Presente euacentuarei tuacentuarás eleacentuará 
c1alargo c2alarga c3alarguei c4alargou c5alargarei c6alargará 
c1amostro c2amostra c3amostrei c4amostrou c5amostrarei c6amostrará 
c1prometo c2promete c3prometi c4prometeu c5prometerei c6prometerá 
c1adéquo c2adéqua c3adequei c4adequou c5adequarei c6adequará 
c1confuto c2confuta c3confutei c4confutou c5confutarei c6confutará 
c1arremesso c2arremessa c3arremessei c4arremessou c5arremessarei c6arremessará 
c1afasto c2afasta c3afastei c4afastou c5afastarei c6afastará 
c1alanzoo c2alanzoa c3alanzoei c4alanzoou c5alanzoarei c6alanzoará 
c1prospecto c2prospecta c3prospectei c4prospectou c5prospectarei c6prospectará 
c1adinheiro c2adinheira c3adinheirei c4adinheirou c5adinheirarei c6adinheirará 
c1avilo c2avila c3avilei c4avilou c5avilarei c6avilará 
c1protocolo c2protocola c3protocolei c4protocolou c5protocolarei c6protocolará 
c1adio c2adia c3adiei c4adiou c5adiarei c6adiará 
c1amargo c2amarga c3amarguei c4amargou c5amargarei c6amargará 
c1abasteço c2abastece c3abasteci c4abasteceu c5abastecerei c6abastecerá 
c1abasto c2abasta c3abastei c4abastou c5abastarei c6abastará 
c1acendo c2acende c3acendi c4acendeu c5acenderei c6acenderá 
c1psicologo c2psicologa c3psicologuei c4psicologou c5psicologarei c6psicologará 
c1buo c2bui c3buí c4buiu c5buirei c6buirá 
c1ancoro c2ancora c3ancorei c4ancorou c5ancorarei c6ancorará 
c1amolgo c2amolga c3amolguei c4amolgou c5amolgarei c6amolgará 
c1omito c2omite c3omiti c4omitiu c5omitirei c6omitirá 
c1atinjo c2atinge c3atingi c4atingiu c5atingirei c6atingirá 
c1comovo c2comove c3comovi c4comoveu c5comoverei c6comoverá 
c1firo c2fere c3feri c4feriu c5ferirei c6ferirá 
c1percebo c2percebe c3percebi c4percebeu c5perceberei c6perceberá 
c1ausculto c2ausculta c3auscultei c4auscultou c5auscultarei c6auscultará 
c1desato c2desata c3desatei c4desatou c5desatarei c6desatará 
c1abrejo c2abreja c3abrejei c4abrejou c5abrejarei c6abrejará 
c1aferretoo c2aferretoa c3aferretoei c4aferretoou c5aferretoarei c6aferretoará 
c1aponto c2aponta c3apontei c4apontou c5apontarei c6apontará 
c1batalho c2batalha c3batalhei c4batalhou c5batalharei c6batalhará 
c1aligeiro c2aligeira c3aligeirei c4aligeirou c5aligeirarei c6aligeirará 
c1apurpuro c2apurpura c3apurpurei c4apurpurou c5apurpurarei c6apurpurará 
c1altero c2altera c3alterei c4alterou c5alterarei c6alterará 
c1passo c2passa c3passei c4passou c5passarei c6passará 
c1quantifico c2quantifica c3quantifiquei c4quantificou c5quantificarei c6quantificará 
c1espostejo c2esposteja c3espostejei c4espostejou c5espostejarei c6espostejará 
c1reflito c2reflete c3refleti c4refletiu c5refletirei c6refletirá 
c1danifico c2danifica c3danifiquei c4danificou c5danificarei c6danificará 
c1ardo c2arde c3ardi c4ardeu c5arderei c6arderá 
c1cauterizo c2cauteriza c3cauterizei c4cauterizou c5cauterizarei c6cauterizará 
c1acabrunho c2acabrunha c3acabrunhei c4acabrunhou c5acabrunharei c6acabrunhará 
c1abraso c2abrasa c3abrasei c4abrasou c5abrasarei c6abrasará 
c1abraso c2abrasa c3abrasei c4abrasou c5abrasarei c6abrasará 
c1alterco c2alterca c3alterquei c4altercou c5altercarei c6altercará 
c1quereno c2querena c3querenei c4querenou c5querenarei c6querenará 
c1inquiro c2inquire c3inquiri c4inquiriu c5inquirirei c6inquirirá 
c1pulo c2pula c3pulei c4pulou c5pularei c6pulará 
c1aquieto c2aquieta c3aquietei c4aquietou c5aquietarei c6aquietará 
c1acalento c2acalenta c3acalentei c4acalentou c5acalentarei c6acalentará 
c1enegreço c2enegrece c3enegreci c4enegreceu c5enegrecerei c6enegrecerá 
c1aquinhoo c2aquinhoa c3aquinhoei c4aquinhoou c5aquinhoarei c6aquinhoará 
c1aquinhoo c2aquinhoa c3aquinhoei c4aquinhoou c5aquinhoarei c6aquinhoará 
c1babo c2baba c3babei c4babou c5babarei c6babará 
c1escumo c2escuma c3escumei c4escumou c5escumarei c6escumará 
c1sujo c2suja c3sujei c4sujou c5sujarei c6sujará 
c1clarifico c2clarifica c3clarifiquei c4clarificou c5clarificarei c6clarificará 
c1abalo c2abala c3abalei c4abalou c5abalarei c6abalará 
c1destruo c2destrói c3destruí c4destruiu c5destruirei c6destruirá 
c1engano c2engana c3enganei c4enganou c5enganarei c6enganará 
c1sofistico c2sofistica c3sofistiquei c4sofisticou c5sofisticarei c6sofisticará 
c1apanho c2apanha c3apanhei c4apanhou c5apanharei c6apanhará 
c1desvirc2desvirtua c3desvirc4desvirtua nósdesvirtuamos vósdesvirtuais elesdesvirtuam Pretérito Imperfeito eudesvirtuava tudesvirtuavas eledesvirtuava nósdesvirtuávamos vósdesvirtuáveis elesdesvirtuavam Pretérito Perfeito eudesvirtuei tudesvirtuaste eledesvirtuou c5desvirc6desvirtua nósdesvirtuamos vósdesvirtuais elesdesvirtuam Pretérito Imperfeito eudesvirtuava tudesvirtuavas eledesvirtuava nósdesvirtuávamos vósdesvirtuáveis elesdesvirtuavam Pretérito Perfeito eudesvirtuei tudesvirtuaste eledesvirtuou nósdesvirtuamos vósdesvirtuastes elesdesvirtuaram Pretérito Mais-que-perfeito eudesvirtuara tudesvirtuaras eledesvirtuara nósdesvirtuáramos vósdesvirtuáreis elesdesvirtuaram Futuro do Presente eudesvirtuarei tudesvirtuarás eledesvirtuará 
c1sofismo c2sofisma c3sofismei c4sofismou c5sofismarei c6sofismará 
 PAREI NA LINHA 502
